2024-12-07 10:56:35.761873,0x336462e4,101,4.208,,0.044,,7,,
2024-12-07 10:57:16.059424,0x336462e4,101,4.205,,0.044,,7,,
2024-12-07 10:58:54.597839,0x336462e4,101,4.223,,0.044,,7,,
2024-12-07 10:59:16.085319,0x336462e4,100,4.194,,0.044,,7,,
2024-12-07 11:09:58.116544,0x336462e4,100,4.193,1.6550001,0.027583333,,7,,7
2024-12-07 11:11:11.501320,0x336462e4,98,4.17,,0.044,,7,,
2024-12-07 11:12:11.537358,0x336462e4,99,4.189,,0.044,,7,,
2024-12-07 13:31:02.596793,0x336462e4,101,4.247,9.093333,0.04763889,,7,,7
2024-12-07 13:31:37.163568,0x433aad0c,101,4.21,12.915,0.8601389,6.0,3,-45,3
2024-12-07 13:32:02.735966,0x336462e4,101,4.23,6.6366663,0.09916667,,7,,
2024-12-07 13:32:44.932483,0x33644004,101,4.203,7.306667,0.034666665,6.25,6,-36,6
2024-12-07 13:33:02.760402,0x336462e4,101,4.225,7.47,0.13383333,,7,,
2024-12-07 13:34:02.930419,0x336462e4,101,4.237,5.978333,0.14844444,,7,,
2024-12-07 13:34:53.296848,0x433bc2b0,101,4.24,6.2933335,0.78575,4.75,3,-77,3
2024-12-07 13:35:02.870923,0x336462e4,101,4.203,4.2133336,0.21708333,,7,,
2024-12-07 13:36:02.966334,0x336462e4,101,4.203,2.27,0.24900001,,7,,
2024-12-07 13:37:03.089033,0x336462e4,101,4.207,5.1016665,0.24900001,,7,,
2024-12-07 13:37:37.202799,0x433aad0c,101,4.245,11.911667,1.0433055,6.0,3,-40,3
2024-12-07 13:38:03.016244,0x336462e4,101,4.214,8.89,0.30688888,,7,,
2024-12-07 13:39:03.147760,0x336462e4,101,4.204,2.27,0.33791667,,7,,
2024-12-07 13:40:03.248902,0x336462e4,98,4.165,3.405,0.37144443,,7,,
2024-12-07 13:40:23.741706,0x33644004,101,4.257,13.198334,0.034666665,5.75,6,-31,6
2024-12-07 13:40:53.582541,0x433bc2b0,101,4.214,16.25,1.0214444,4.5,3,-76,3
2024-12-07 13:41:03.170222,0x336462e4,100,4.194,15.855,0.4186111,,7,,
2024-12-07 13:42:03.227077,0x336462e4,101,4.208,5.72,0.4521389,,7,,
2024-12-07 13:42:57.430512,0x33644004,101,4.201,6.9466667,0.038972225,5.75,6,-27,6
2024-12-07 13:43:03.311477,0x336462e4,101,4.215,11.751667,0.48272222,,7,,
2024-12-07 13:52:20.261037,0x336462e4,101,4.226,16.744999,0.046499997,,7,,7
2024-12-07 13:52:32.507254,0x433ad35c,99,4.182,19.565,0.40558335,3.5,3,-82,3
2024-12-07 13:52:51.203767,0x433b0098,99,4.184,20.810001,0.15075,5.75,2,-77,2
2024-12-07 13:52:54.293584,0x433bc2b0,101,4.25,19.525,1.5500833,5.5,3,-77,3
2024-12-07 13:53:20.282748,0x336462e4,98,4.174,15.778333,0.08183333,,7,,
2024-12-07 13:53:31.334374,0x433b0b38,96,4.14,16.723333,0.16675,6.25,5,-22,5
2024-12-07 13:54:20.546359,0x336462e4,101,4.23,9.963333,0.15047222,,7,,
2024-12-07 13:54:58.380508,0x433bc2b0,101,4.229,10.18,0.065916665,4.75,3,-76,3
2024-12-07 13:55:20.455381,0x336462e4,90,4.051,17.31,0.20222221,,7,,
2024-12-07 13:55:38.667585,0x433aad0c,101,4.239,19.443333,1.8505,5.75,3,-50,3
2024-12-07 13:56:20.628555,0x336462e4,101,4.212,11.496667,0.23413889,,7,,
2024-12-07 13:57:20.633469,0x336462e4,101,4.213,8.515,0.25305554,,7,,
2024-12-07 13:58:20.676010,0x336462e4,99,4.177,10.21,0.2908889,,7,,
2024-12-07 13:58:32.652019,0x433ad35c,101,4.204,13.615,0.70938885,4.75,3,-82,3
2024-12-07 13:58:51.462848,0x433b0098,100,4.195,14.463334,0.4381389,5.75,2,-76,2
2024-12-07 13:59:20.650673,0x336462e4,101,4.235,15.000001,0.34333333,,7,,
2024-12-07 13:59:31.853502,0x433b0b38,99,4.18,16.135,0.36266667,6.0,5,-24,5
2024-12-07 14:00:20.854488,0x336462e4,101,4.227,14.135,0.3768611,,7,,
2024-12-07 14:00:58.607358,0x433bc2b0,101,4.215,8.923333,0.37375,5.0,3,-76,3
2024-12-07 14:01:20.863414,0x336462e4,101,4.223,16.12,0.4103889,,7,,
2024-12-07 14:01:39.104906,0x433aad0c,101,4.227,20.086666,2.1384168,6.25,3,-43,3
2024-12-07 14:02:20.890522,0x336462e4,98,4.167,13.78,0.44119447,,7,,
2024-12-07 14:03:20.962355,0x336462e4,99,4.176,11.933333,0.50255555,,7,,
2024-12-07 14:04:21.098440,0x336462e4,101,4.231,12.588332,0.5547778,,7,,
2024-12-07 14:04:33.194160,0x433ad35c,101,4.225,13.03,1.0825279,4.25,3,-85,3
2024-12-07 14:04:51.680889,0x433b0098,101,4.205,16.67,0.75491667,5.25,2,-73,2
2024-12-07 14:05:20.993229,0x336462e4,101,4.224,14.820001,0.5730278,,7,,
2024-12-07 14:05:31.854618,0x433b0b38,98,4.165,14.751667,0.5536111,6.25,5,-18,5
2024-12-07 14:06:21.048170,0x336462e4,99,4.187,12.973334,0.5860278,,7,,
2024-12-07 14:06:58.946706,0x433bc2b0,101,4.204,12.508333,0.6385,5.75,3,-73,3
2024-12-07 14:07:21.438179,0x336462e4,100,4.196,13.945,0.61525,,7,,
2024-12-07 14:07:39.506447,0x433aad0c,101,4.219,14.096667,2.340361,5.5,3,-44,3
2024-12-07 14:08:21.454180,0x433b0098,98,4.165,23.271666,0.0625,6.25,2,-74,2
2024-12-07 14:08:21.740577,0x336462e4,100,4.19,27.431667,0.7148611,,7,,
2024-12-07 14:09:21.807290,0x336462e4,99,4.189,5.065,0.7294722,,7,,
2024-12-07 14:10:21.405375,0x33644004,101,4.247,11.743333,0.052444443,5.75,6,-34,6
2024-12-07 14:10:21.684056,0x336462e4,101,4.227,13.55,0.7294722,,7,,
2024-12-07 14:10:33.417003,0x433ad35c,101,4.203,15.165,1.4161944,4.25,3,-86,3
2024-12-07 14:11:21.881045,0x336462e4,101,4.22,11.496667,0.77783334,,7,,
2024-12-07 14:11:32.062077,0x433b0b38,96,4.14,11.796667,0.75983334,5.75,5,-19,5
2024-12-07 14:12:07.085777,0x433ad35c,100,4.191,11.469999,0.06227778,4.25,3,-82,3
2024-12-07 14:12:21.758035,0x336462e4,101,4.228,12.896666,0.7924444,,7,,
2024-12-07 14:12:59.034514,0x433bc2b0,101,4.222,9.12,0.9545278,4.75,3,-76,3
2024-12-07 14:13:21.832912,0x336462e4,101,4.352,10.843333,0.8211944,,7,,
2024-12-07 14:13:39.611374,0x433aad0c,101,4.242,13.963333,2.5130832,6.5,3,-41,3
2024-12-07 14:14:18.785822,0x433b0098,98,4.169,11.278334,0.25230557,5.75,2,-74,2
2024-12-07 14:14:21.830183,0x336462e4,101,4.212,13.466666,0.8358056,,7,,
2024-12-07 14:15:22.053728,0x336462e4,99,4.182,11.09,0.8645556,,7,,
2024-12-07 14:16:22.034134,0x336462e4,100,4.199,9.746667,0.87916666,,7,,
2024-12-07 14:17:22.101962,0x336462e4,101,4.219,9.173334,0.89127773,,7,,
2024-12-07 14:17:32.303964,0x433b0b38,101,4.224,9.173334,0.8360555,6.0,5,-20,5
2024-12-07 14:18:07.913154,0x433ad35c,101,4.216,17.875,0.23072222,5.25,3,-82,3
2024-12-07 14:18:22.031794,0x336462e4,80,3.99,21.515,0.9781945,,7,,
2024-12-07 14:18:39.854640,0x433abf20,101,4.203,14.78,0.048333332,-10.5,3,-101,3
2024-12-07 14:18:59.293073,0x433bc2b0,101,4.252,16.753334,1.1426667,5.5,3,-73,3
2024-12-07 14:19:22.061663,0x336462e4,101,4.211,15.85,0.9968889,,7,,
2024-12-07 14:19:39.787802,0x433aad0c,100,4.196,15.629999,2.4864721,7.5,3,-43,3
2024-12-07 14:20:18.946198,0x433b0098,101,4.234,16.598333,0.49894443,5.5,2,-74,2
2024-12-07 14:20:22.224092,0x336462e4,101,4.224,16.285,1.0288056,,7,,
2024-12-07 14:21:22.263634,0x336462e4,101,4.233,10.841667,1.0726389,,7,,
2024-12-07 14:21:43.476307,0x33644004,101,4.237,22.036667,0.038972225,6.75,6,-29,6
2024-12-07 14:22:22.317919,0x336462e4,101,4.205,31.883331,1.1546944,,7,,
2024-12-07 14:22:35.403843,0x433bc2b0,101,4.214,14.958334,0.06297222,5.25,3,-73,3
2024-12-07 14:23:22.350952,0x336462e4,101,4.201,13.675,1.1877501,,7,,7
2024-12-07 14:23:32.513132,0x433b0b38,101,4.202,17.466667,1.0871667,6.0,5,-19,5
2024-12-07 14:24:07.749124,0x433ad35c,99,4.177,20.506666,0.5354722,4.0,3,-82,3
2024-12-07 14:24:22.577762,0x336462e4,99,4.176,14.225,1.2226666,,7,,
2024-12-07 14:24:40.358375,0x433abf20,100,4.192,11.226666,0.34575,-11.75,3,-102,3
2024-12-07 14:25:22.504487,0x336462e4,101,4.237,15.4,1.3013889,,7,,
2024-12-07 14:25:40.778559,0x433aad0c,101,4.221,17.411667,2.5198333,5.5,3,-44,3
2024-12-07 14:26:19.882628,0x433b0098,101,4.22,12.620001,0.8890834,5.0,2,-72,2
2024-12-07 14:26:22.661586,0x336462e4,101,4.204,14.305,1.3013889,,7,,
2024-12-07 14:27:22.685445,0x336462e4,100,4.195,9.01,1.319639,,7,,
2024-12-07 14:28:22.809089,0x336462e4,99,4.185,16.836666,1.3675556,,7,,
2024-12-07 14:28:35.702649,0x433bc2b0,101,4.256,15.083334,0.21861112,5.5,3,-73,3
2024-12-07 14:29:22.697325,0x336462e4,100,4.193,13.47,1.3821667,,7,,
2024-12-07 14:29:32.711086,0x433b0b38,101,4.214,13.47,1.2475278,5.75,5,-18,5
2024-12-07 14:30:07.747824,0x433ad35c,101,4.224,14.266666,0.7520555,5.25,3,-83,3
2024-12-07 14:30:22.721760,0x336462e4,97,4.155,15.333334,1.3967777,,7,,
2024-12-07 14:30:40.596881,0x433abf20,101,4.208,12.076667,0.5838611,-12.5,3,-102,3
2024-12-07 14:31:22.933252,0x336462e4,101,4.206,13.633333,1.3967777,,7,,
2024-12-07 14:31:40.463943,0x433aad0c,101,4.222,10.61,2.4704444,6.0,3,-43,3
2024-12-07 14:32:21.550185,0x433b0098,100,4.194,15.633333,1.1165833,5.25,2,-73,2
2024-12-07 14:32:22.827276,0x336462e4,101,4.205,17.481667,1.4113889,,7,,
2024-12-07 14:33:22.913202,0x336462e4,98,4.172,15.881666,1.4583888,,7,,
2024-12-07 14:34:22.917634,0x336462e4,98,4.168,12.295,1.4916945,,7,,
2024-12-07 14:34:35.935797,0x433bc2b0,101,4.214,13.758333,0.40638888,5.75,3,-71,3
2024-12-07 14:35:22.966289,0x336462e4,101,4.227,13.456667,1.5252222,,7,,
2024-12-07 14:35:32.975491,0x433b0b38,101,4.232,13.58,1.4428055,6.25,5,-22,5
2024-12-07 14:36:07.991597,0x433ad35c,101,4.208,13.336666,1.0081111,5.75,3,-80,3
2024-12-07 14:36:23.048192,0x336462e4,101,4.23,13.089999,1.5596666,,7,,
2024-12-07 14:36:41.844305,0x433abf20,101,4.23,10.27,0.9162778,-13.5,3,-103,3
2024-12-07 14:37:23.100028,0x336462e4,101,4.207,20.178333,1.6470277,,7,,
2024-12-07 14:37:42.595990,0x433aad0c,101,4.244,25.763332,2.5316389,6.0,3,-43,3
2024-12-07 14:38:23.130455,0x336462e4,101,4.229,35.488335,1.8248055,,7,,
2024-12-07 14:38:30.097692,0x433aafcc,99,4.183,37.715,0.22980554,5.5,4,-22,5
2024-12-07 14:39:22.392520,0x433b0098,99,4.176,17.495,1.4687778,6.0,2,-74,2
2024-12-07 14:39:23.202308,0x336462e4,53,3.749,13.8133335,1.8923333,,7,,
2024-12-07 14:40:09.314296,0x33644004,101,4.216,14.948334,0.1435,6.25,6,-22,6
2024-12-07 14:40:23.300058,0x336462e4,61,3.812,22.063334,2.0098054,,7,,
2024-12-07 14:40:36.530876,0x433bc2b0,101,4.223,23.378334,0.67766666,7.0,3,-72,3
2024-12-07 14:41:23.372422,0x336462e4,98,4.171,15.6866665,2.0433333,,7,,
2024-12-07 14:41:33.212941,0x433b0b38,101,4.204,20.791666,1.6156944,6.0,5,-17,5
2024-12-07 14:41:57.391285,0x433aafcc,101,4.209,15.496667,0.05566667,-11.0,4,-102,5
2024-12-07 14:42:08.809513,0x433ad35c,101,4.206,25.395,1.26775,4.25,3,-81,3
2024-12-07 14:42:23.375578,0x336462e4,99,4.183,27.378332,2.121139,,7,,
2024-12-07 14:42:42.743315,0x433abf20,101,4.234,23.656666,1.2538611,-12.75,3,-102,3
2024-12-07 14:43:23.478067,0x336462e4,101,4.22,25.330002,2.1688056,,7,,
2024-12-07 14:43:42.527137,0x433aad0c,99,4.184,45.003334,2.48175,6.25,3,-45,3
2024-12-07 14:44:23.452102,0x336462e4,100,4.196,17.613333,2.3040001,,7,,
2024-12-07 14:45:22.652387,0x433b0098,101,4.215,20.238335,1.8050833,5.0,2,-72,2
2024-12-07 14:45:23.684441,0x336462e4,101,4.207,14.42,2.3966389,,7,,
2024-12-07 14:45:47.806293,0x433b0b38,97,4.157,24.93,0.063666664,5.5,5,-18,5
2024-12-07 14:46:23.725170,0x336462e4,101,4.218,20.228334,2.4974444,,7,,
2024-12-07 14:46:37.144396,0x433aafcc,100,4.198,17.41,0.05566667,6.0,4,-71,5
2024-12-07 14:46:38.002108,0x433bc2b0,101,4.203,22.215,0.9368333,4.75,3,-73,3
2024-12-07 14:47:23.626244,0x336462e4,101,4.223,13.815001,2.5957778,,7,,
2024-12-07 14:47:48.056655,0x433b0b38,96,4.137,20.148335,0.032861114,7.5,5,-8,5
2024-12-07 14:48:13.610519,0x433ad35c,98,4.169,26.211666,1.5086389,2.75,3,-80,3
2024-12-07 14:48:23.796617,0x336462e4,101,4.206,21.765,2.731722,,7,,
2024-12-07 14:48:41.392072,0x433abf20,101,4.219,21.23,1.6196944,-17.25,3,-101,3
2024-12-07 15:10:12.635403,0x336462e4,99,4.178,25.178333,0.06044444,,7,,
2024-12-07 15:10:38.542155,0x433bc2b0,101,4.244,41.366665,2.3116944,2.25,3,-78,3
2024-12-07 15:11:12.755305,0x336462e4,101,4.217,16.946667,0.17494445,,7,,7
2024-12-07 15:11:16.108335,0x433acb14,101,4.22,22.986668,0.86766666,-13.75,2,-104,3
2024-12-07 15:12:11.618206,0x433ad35c,101,4.224,32.92,2.7042778,-7.75,3,-93,3
2024-12-07 15:24:32.556790,0x433acb14,101,4.225,24.435,1.6927222,-17.5,3,-104,3
2024-12-07 15:24:33.240418,0x433ad35c,100,4.199,49.946667,2.895,-2.5,3,-91,3
2024-12-07 15:24:37.997230,0x336462e4,101,4.221,38.411667,0.09441667,,7,,
2024-12-07 15:24:59.719399,0x433aafcc,101,4.246,25.029999,3.03425,6.0,4,-6,5
2024-12-07 15:25:38.257016,0x336462e4,101,4.217,24.598333,0.22919443,,7,,7
2024-12-07 15:25:44.441829,0x433aad0c,101,4.234,29.388332,2.6724722,6.25,3,-46,3
2024-12-07 15:26:38.249484,0x336462e4,100,4.199,22.451666,0.36152777,,7,,
2024-12-07 15:35:21.240632,0x433acb14,101,4.231,26.408333,2.5754445,-10.0,3,-103,3
2024-12-07 15:35:21.253891,0x433b0098,100,4.194,23.588333,3.3393054,5.75,2,-75,2
2024-12-07 15:36:02.073316,0x336462e4,101,4.201,37.60167,0.15736112,,7,,
2024-12-07 15:36:15.421671,0x433ad35c,99,4.185,55.911667,3.118639,-7.0,3,-92,3
2024-12-07 15:36:59.919609,0x433aafcc,98,4.172,37.228333,4.2520003,5.75,4,-12,5
2024-12-07 15:37:01.945374,0x336462e4,67,3.863,26.141666,0.25636113,,7,,
2024-12-07 15:37:44.857711,0x433aad0c,101,4.255,29.225,2.7596946,6.0,3,-42,3
2024-12-07 15:38:02.317934,0x336462e4,96,4.138,19.658333,0.39758334,,7,,7
2024-12-07 15:39:02.357979,0x336462e4,99,4.186,24.376667,0.5417778,,7,,
2024-12-07 15:40:02.529060,0x336462e4,100,4.2,20.206665,0.64033335,,7,,
2024-12-07 15:40:41.514196,0x433bc2b0,101,4.202,30.361668,3.0765555,5.25,3,-72,3
